"","x"
"128",-0.168681477401437
"129",-0.779023002433419
"130",1.26642846338542
"131",-0.406533089775983
"132",-1.09455680456866
"133",1.16983172398299
"134",0.647632994807989
"135",0.325777763588049
"136",-0.445023962393889
"137",-2.12827433925717
"138",0.958095610438253
"139",0.965593232898826
"140",-0.53660597147222
"141",0.0647717145426117
"142",0.0770241430290158
"143",-0.368598753715579
"144",0.871807713419449
"145",-0.507725745447817
"146",-1.87943430003662
"147",1.42168474344692
"148",-0.076065636214897
"149",-0.719463097092508
"150",-0.252500683723489
"151",-1.26740266452782
"152",-0.556284758072762
"153",1.89128170338508
"154",0.309611836204866
"155",2.95459242972485
"156",-0.810471665669463
"157",0.698169911510996
"158",-1.03211620411759
"159",-0.866884003762721
"160",0.515220948599005
"161",0.566552685560144
"162",0.365220263731637
"163",-1.80332743535212
"164",-0.791556064818971
"165",-0.4426008072828
"166",0.544421747690007
"167",0.443601668375341
"168",-0.190638725839226
"169",-0.862909192922768
"170",0.664194320622705
"171",-1.08346471823022
"172",0.880085030914396
"173",0.106008109930979
"174",-0.326366152812353
"175",0.813553374495906
"176",-0.544322031106263
"177",-0.0259805320438996
"178",0.347008703782123
"179",0.475360667445844
"180",-0.847944535173948
"181",-0.257646308724153
"182",0.527640980619547
"183",0.0894837458595824
"184",-1.71821986102822
"185",0.838047217474312
"186",0.560825673874045
"187",1.11349759561223
"188",-0.51900921747751
"189",-0.929227413982912
"190",2.29856071436351
"191",0.672078402922259
"192",0.405380816547943
"193",2.34957302789979
"194",-0.699727794622143
"195",-1.73562084229501
"196",-1.20793075767447
"197",1.15350661339208
"198",-0.46504956526856
"199",0.509627804205919
"200",-2.2092724672498
"201",-0.519824402665426
"202",-0.0977971982357118
"203",0.32444041248172
"204",1.46244834318497
"205",2.30019178667169
"206",0.506146078983846
"207",0.15289959485321
"208",0.463756892195864
"209",0.769985676453374
"210",0.0196452791241534
"211",-0.845541438217436
"212",-0.256152630001549
"213",-0.460407401011496
"214",-1.28480081520145
"215",0.814948592007078
"216",0.0856759647671388
"217",0.353805258964312
"218",-1.625215140843
"219",-1.10598680293177
"220",0.497710593947623
"221",-1.49381271090428
"222",-0.0591431541793998
"223",0.319738658546112
"224",-1.27672987084205
"225",0.461434496751007
"226",1.35426103126773
"227",-0.560665630990846
"228",0.991805596972684
"229",-1.28800706098097
"230",0.261371705438691
"231",1.56776646810156
"232",-0.604607544258209
"233",1.54651749122507
"234",0.29463558344293
"235",-0.843250912555333
"236",1.00735357864485
"237",-0.954245077876518
"238",-1.54832719416818
"239",0.976323069728403
"240",-0.810184682987149
"241",0.775010459978533
"242",0.692887635325348
"243",-0.18687744777708
"244",-0.592999263230863
"245",0.579430254498791
"246",0.126961715632673
"247",-1.22460333072189
"248",1.43715591638424
"249",-0.373972288245804
"250",-0.310520604819803
"251",-0.396295123581594
"252",1.8210174847991
"253",1.36595340072668
"254",0.149060635675141
"255",1.12277765591855
"256",0.552974245369734
"257",-0.163070336769315
"258",-0.573117785523094
"259",0.933897220042658
"260",-0.238043793686543
"261",0.479541890357482
"262",-0.206767038656287
"263",0.295615781606081
"264",-1.14303098883294
"265",-0.789673184461628
"266",-0.950057500894013
"267",-1.65195709831995
"268",-0.302997441670061
"269",-1.42038644574786
"270",-0.0469252910767513
"271",-0.436256644269418
"272",-2.49555700834466
"273",0.906224384592502
"274",-0.065347850261637
"275",-1.20074362060578
"276",-0.205091094600091
"277",0.624068732458585
"278",-0.726584769835759
"279",-0.526999363253813
"280",0.163338972235112
"281",-0.142494374515093
"282",0.118903963962631
"283",-0.93032153396474
"284",-1.10381754353807
"285",0.0640273859249108
"286",-0.532290913133489
"287",-0.74670423877318
"288",0.319767394304669
"289",0.681374215946574
"290",0.969344520429506
"291",0.408728395877759
"292",0.440936525991501
"293",0.17118126216235
"294",0.316861884699648
"295",1.1022592458969
"296",-1.13508632751717
"297",0.130278719454654
"298",-1.40288241337493
"299",2.23212757671489
"300",-1.10706523560846
"301",-0.119949958536696
"302",-0.648589604674889
"303",0.045666571208909
"304",-1.44382423119374
"305",-0.96998151282079
"306",0.759075123962359
"307",1.20615234774121
"308",-1.09751147342455
"309",-0.59032304793732
"310",3.1208660986026
"311",0.791156940114445
"312",-0.412526744006744
"313",0.753067360235481
"314",-1.16246239375719
"315",-1.97929757213886
"316",-0.236260431283656
"317",-2.50988744955541
"318",0.267157604276676
"319",-0.696512485542955
"320",-0.702322025066663
"321",0.0810313054623188
"322",0.485191811799758
"323",0.918475234266425
"324",0.166409814386841
"325",0.58055417415797
"326",-0.558948458263595
"327",0.0871478140056172
"328",-0.84139551453227
"329",-0.288493031755741
"330",0.326120966783602
"331",0.815099607328525
"332",1.17524065644709
"333",-0.29363558105545
"334",0.217085846439401
"335",-1.67578439788986
"336",-0.486500688650613
"337",-1.02772364007149
"338",1.55829907399569
"339",-1.20362691410692
"340",-1.00343642137395
"341",0.172839554164929
"342",-0.812902482167056
"343",1.99350111236953
"344",0.504004561803428
"345",-0.862488106895428
"346",0.174925728105678
"347",-1.84388458306191
"348",-1.26962196773381
"349",-0.212129350007381
"350",0.38958865569999
"351",0.171200751917534
"352",0.71106519952779
"353",-0.240648189235615
"354",0.677136200369094
"355",0.954797706016863
"356",-1.33168879827096
"357",-1.23601158148483
"358",-0.133835270875084
"359",0.238551474017976
"360",0.518762919724617
"361",0.588535369978018
"362",0.380931477575751
"363",0.181049907641617
"364",0.807132025592871
"365",-0.274663562263423
"366",0.928781777312086
"367",0.662528676431714
"368",1.1159110379953
"369",-0.427071822745275
"370",-1.20373237218321
"371",0.941230077762419
"372",1.67528472933183
"373",-0.271675986419725
"374",-0.329569665104994
"375",-1.60301435737193
"376",1.24214239242894
"377",-1.24876378160827
"378",1.158147502451
"379",0.037498416197943
"380",-0.398858832558814
"381",0.352856493395359
"382",-0.135407640076197
"383",-1.14439202620728
"384",-1.02001724166182
"385",0.549046692155905
"386",1.17080703379314
"387",1.81838735815819
"388",-0.27337010780085
"389",0.189234346105267
"390",1.53511213805669
"391",3.56712812321873
"392",0.00704053738571792
"393",0.634937235187351
"394",0.48693493439408
"395",0.595624178927993
"396",-0.994008842170908
"397",0.2804920937436
"398",0.170098380492432
"399",0.558229922022597
"400",0.0588407066068464
"401",-0.764010779053524
"402",0.223947606560418
"403",-0.0635358869749921
"404",0.870907631139488
"405",0.0600919955692018
"406",-1.21283493769883
"407",-1.75628496854142
"408",-0.319197811611323
"409",-0.882108464624115
"410",-0.0482346476770504
"411",1.11093392979119
"412",0.338314559808795
"413",-0.952570687282317
"414",-0.551094235263414
"415",-1.49138467229424
"416",1.25324774870106
"417",1.99051944299786
"418",-0.57427427617463
"419",-1.64246646512782
"420",0.946585916333989
"421",0.622812970517749
"422",0.419192671814364
"423",-0.219577204369225
"424",-0.0405458351530847
"425",1.23652099147706
"426",-1.07533347860871
"427",-0.169809114627791
"428",0.486246061041104
"429",-0.202960884932925
"430",-0.0632532712383271
"431",-0.00733972749844483
"432",-0.997108141295882
"433",-1.29133871779981
"434",-0.0516163656662188
"435",-0.0522702317900115
"436",-0.236077514349243
"437",-0.981785754415833
"438",1.22272462238849
"439",0.966056793687197
"440",1.42381395876922
"441",-0.1201092825647
"442",0.218859632404072
"443",-1.23636223540294
"444",0.598897171081233
"445",0.315755632790774
"446",1.34047324760078
"447",-0.296906169877426
"448",1.46911756625517
"449",0.735016185059951
"450",-0.280776438513389
"451",-0.212094505353979
"452",-1.49421567394814
"453",0.147489325662054
"454",0.632783449906778
"455",-0.371857166475938
"456",-0.0283531128749456
"457",-0.719331016237261
"458",1.1424176927955
"459",1.56374760059811
"460",1.10944844777951
"461",-0.406380073220259
"462",-0.190038784842926
"463",0.468681714876987
"464",-1.15649823886925
"465",-0.820546089831915
"466",-0.161186052319026
"467",-0.367459299683296
"468",-0.503222357564415
"469",0.85508817868221
"470",-0.990975567966878
"471",-0.895921226449763
"472",-1.06256881792972
"473",-1.3582300968493
"474",-0.479026331378234
"475",-1.53839067222799
"476",-0.376865508212601
"477",-0.601049807443215
"478",-1.20051241532268
"479",1.54767351909656
"480",-2.00186926738377
"481",-2.11499373556637
"482",2.52225136024803
"483",-0.386938696048576
"484",0.534440615763461
"485",1.04333688896918
"486",0.0923736630593247
"487",-1.1482287536764
"488",0.585963039451085
"489",0.151704930672363
"490",1.18012217943236
"491",0.790050474213461
"492",1.64705114762281
"493",-1.18475967372465
"494",-1.84548688740578
"495",-0.0206517916232397
"496",0.941894367025391
"497",1.12565042270444
"498",0.515264189787231
"499",-0.74194440095464
"500",-0.506161637111922
"501",-1.78547847713962
"502",-1.7872571974396
"503",-1.60717954548497
"504",-0.531904881446428
"505",-0.0965561906442651
"506",1.95333674811769
"507",-0.0706053725874731
"508",-1.41987172847655
"509",1.11718748852747
"510",-0.479045662829045
"511",1.55333610951255
"512",3.15188030625374
"513",1.08813787577361
"514",0.179339337572848
"515",0.0129190404153021
"516",0.310651541177151
"517",0.490485427712711
"518",-1.51014108443963
"519",-1.97769118672946
"520",0.433345539441778
"521",0.231866185294025
"522",-1.60469346446271
"523",0.14127067821791
"524",0.698184993990152
"525",-0.338655921116111
"526",0.716150053373884
"527",-1.2571197209526
"528",2.03838498963108
"529",-0.682334919940348
"530",1.00903402324185
"531",0.020867900588316
"532",1.21965269543461
"533",-1.6396161962613
"534",-0.902513313968558
"535",0.479674478023649
"536",-0.33825961880474
"537",-0.107210843648341
"538",-0.513298720751305
"539",-1.79005779614254
"540",-1.20063626499466
"541",0.620255980780759
"542",0.0337506787100601
"543",-0.739683235827574
"544",0.874280122592131
"545",-0.282040925863141
"546",-0.48421901898322
"547",-0.637840132988801
"548",-0.803726369577932
"549",0.734629387527147
"550",2.43683505816394
"551",1.0447757395842
"552",-0.119423398780291
"553",-0.431570194121571
"554",1.54550696540783
"555",-0.331856982459099
"556",-0.218084224643633
"557",-1.54159266517875
"558",-0.32713729137113
"559",0.330875319887698
"560",-0.627541545220658
"561",-1.67070508333078
"562",1.46466833678518
"563",-0.447866785330492
"564",0.212484342092234
"565",1.60858132050406
"566",0.0426164466195427
"567",0.0347237183360612
"568",-1.53497961572182
"569",-0.316577320236334
"570",-0.0653308976660161
"571",1.07974066073564
"572",-2.06448062439485
"573",1.01800222466557
"574",-0.358245711919818
"575",1.75465649842759
"576",-0.358353716918887
"577",-0.392618635721304
"578",1.14613626072609
"579",-0.0253253507177987
"580",0.372364194981154
"581",-0.699116922691445
"582",-0.831152284684997
"583",-0.364125550411147
"584",0.556711928534795
"585",-0.554980990220917
"586",0.0105413185386307
"587",-0.899779570226093
"588",0.707827261265035
"589",-0.349191129425363
"590",0.875525828277225
"591",0.0995295058815164
"592",-1.53672428494294
"593",-1.22195079524729
"594",0.225153110427865
"595",0.170384456287093
"596",-1.86214585596976
"597",-1.05495468987236
"598",-0.0254944721201079
"599",-0.799031147354333
"600",0.510840877659238
"601",-0.693112572105785
"602",-1.50134417243368
"603",-0.505041187303188
"604",0.229241058592349
"605",-0.423150196621213
"606",0.290988970561588
"607",-1.05900189953812
"608",-2.03173035459761
"609",1.15990742034715
"610",2.03379279693334
"611",1.08768937293572
"612",0.30489801251088
"613",-1.41999786362499
"614",-1.14621027725311
"615",0.347939010738723
"616",-1.22515674829663
"617",2.21781267521951
"618",-1.28724320690194
"619",-0.0814740794327602
"620",1.33201856083024
"621",-1.02086615738866
"622",0.857540446687539
"623",0.872731633590277
"624",-0.442517970059135
"625",-0.240781515252791
"626",0.881219425855852
"627",-0.077680356526626
"628",0.0204090563451977
"629",-1.48376145764817
"630",0.212707214232996
"631",0.255927278582657
"632",-0.267086330409769
"633",0.330582040461202
"634",-0.185459409698001
"635",-0.606621552616851
"636",1.47930500779601
"637",0.843292429143768
"638",0.277502820937558
"639",-1.61234535967092
"640",-1.17558933150433
"641",-2.14407170418751
"642",0.199440656792336
"643",-1.08967872450417
"644",1.15845850047946
"645",-0.63957539173964
"646",-0.308291443401257
"647",-1.05442693828362
"648",-0.619965576376953
"649",1.191082385609
"650",-0.811233190761159
"651",0.52881636294921
"652",0.727428625011802
"653",1.6797652947783
"654",0.975703818333319
"655",-0.194297221406619
"656",0.011343592035494
"657",-0.298370888721361
"658",0.190525497698837
"659",0.682407886078066
"660",0.396591233448237
"661",0.903890767449377
"662",-1.60514510276102
"663",0.511232535452419
"664",-1.17602576403733
"665",0.77788340487507
"666",0.0639839871683347
"667",2.54333675719879
"668",-0.421197166276464
"669",1.25066827543557
"670",-0.153984615920773
"671",-1.94050994998767
"672",-1.84467729107401
"673",1.67478748028637
"674",-1.08812980782108
"675",1.05012174129991
"676",0.76225965463639
"677",-1.43882992232688
"678",-0.244687950568871
"679",-0.773440414610583
"680",-0.224115462623877
"681",-0.00257927464007688
"682",-0.842869238115292
"683",-0.0502579634832425
"684",-1.21919389250338
"685",-0.804312425070421
"686",-1.86357339270069
"687",-1.15938394593308
"688",0.147576990737888
"689",-1.22906346765958
"690",0.317842314111745
"691",-0.0739300220609278
"692",-0.826223794
"693",0.728296406869694
"694",0.130479159232523
"695",0.849466082749123
"696",0.792420486034877
"697",0.109080794873775
"698",0.310164423569067
"699",1.01541544964634
"700",0.452274789175097
"701",-0.927836383501322
"702",1.52250985675938
"703",-0.494378217903231
"704",0.362821062749418
"705",-0.494860699385071
"706",1.28271540024336
"707",-0.25827532790705
"708",0.0432542527121644
"709",0.167351664217509
"710",0.553809180066074
"711",0.147604502164797
"712",-0.562605479576342
"713",0.826799704835446
"714",3.08679584188277
"715",3.23040261886457
"716",-2.25070322552565
"717",1.69653193003362
"718",1.81283972906495
"719",-0.947585280058435
"720",-1.41746317843198
"721",-1.01869843517324
"722",-0.533166842399967
"723",-1.18981827702864
"724",0.421033441370062
"725",0.521490419509646
"726",-0.881928174802166
"727",1.30673063222188
"728",0.849326483682444
"729",-0.771133526060965
"730",-1.18146080108232
"731",-0.505470849937997
"732",-1.05507863504519
"733",0.386811282285666
"734",-1.46846830759814
"735",-3.14686217054317
"736",-0.225593831784949
"737",0.834407923382141
"738",0.12845294088997
"739",-1.1022850605155
"740",0.131109603580372
"741",2.74887723335246
"742",-0.017232260902886
"743",-0.698544342950172
"744",0.540290553971678
"745",-0.864474497890791
"746",0.34330668844518
"747",-0.984309293707558
"748",-0.832706138167453
"749",1.85810996912367
"750",-0.433820914096024
"751",0.857596608679887
"752",-0.420053427049096
"753",0.201464442867653
"754",0.838503341565653
"755",-0.679248570461738
"756",-0.319287817649235
"757",1.16008385615625
"758",-0.558304355365147
"759",0.433767193257159
"760",1.32254032712288
"761",1.34445462649801
"762",1.23384684741141
"763",0.315669665089901
"764",0.102029716384609
"765",-0.36348948675988
"766",-0.114303003307236
"767",0.805167908143463
"768",-0.269209292781271
"769",-0.192945595007035
"770",0.455150811902436
"771",0.307127220361617
"772",1.10828632977059
"773",1.04750338811695
"774",0.384277001217614
"775",-0.227877521079067
"776",1.20883456861912
"777",0.0593480664700001
"778",0.383545427686665
"779",1.33518278822504
"780",2.21825149343012
"781",0.244417896839279
"782",0.29829743180766
"783",0.80291024530414
"784",2.07255842605162
"785",-1.13361707429914
"786",-0.380133650662734
"787",0.552858247302615
"788",2.59751210020001
"789",-0.44781871241692
"790",-1.59299352655624
"791",1.49572279927777
"792",0.976660088703582
"793",-0.500216376259783
"794",0.665677354771099
"795",-1.50211294325471
"796",1.05186364468015
"797",0.625661491875293
"798",0.0241534264496307
"799",-1.36376658660116
"800",0.125626225055106
"801",0.757083700791007
"802",-0.33543836594918
"803",0.55922802793876
"804",-1.74053468775279
"805",-0.389258722510477
"806",0.236582678318004
"807",-0.920917947662206
"808",-0.523340925257606
"809",1.78730429539649
"810",1.53927431132299
"811",-0.18098266615476
"812",-0.0746315346037437
"813",-0.389220132501232
"814",-0.570848154666922
"815",-1.28545705458905
"816",-0.664878699421436
"817",-0.407660851937674
"818",0.388592845284774
"819",0.513421826623879
"820",0.493555836091229
"821",-1.0303250481159
"822",0.587659842528541
"823",0.625107488151432
"824",-0.569725443703353
"825",-1.07709768992457
"826",1.86560369584079
"827",-0.651195464055702
"828",0.83614317479232
"829",0.80375657486948
"830",-0.570056555832883
"831",1.62540637731232
"832",-0.597451124097569
"833",-1.14093690374614
"834",2.24695009883519
"835",-0.296107422688034
"836",-2.37331346184168
"837",0.652061516887817
"838",-0.526791078236938
"839",-0.626742924241323
"840",-0.686746293597023
"841",0.12169871957175
"842",0.818050802082654
"843",-0.815182637620507
"844",0.780999464515791
"845",0.638121633320325
"846",1.30089269276952
"847",-1.5837795972538
"848",0.90972910249782
"849",-0.159998939399881
"850",0.0936247979501314
"851",-0.18302493849245
"852",0.491895597028803
"853",-0.613758868467462
"854",-0.836082663331761
"855",1.04991575579459
"856",0.251244580344037
"857",-0.240935025147433
"858",0.632223869621989
"859",-0.221062754556069
"860",2.46985091090995
"861",-1.09105003374048
"862",0.268215175226592
"863",0.875314606801745
"864",0.094892504014445
"865",0.0404545998859061
"866",-0.525428464613839
"867",0.297549770497257
"868",-0.833601248080591
"869",2.05490197935336
"870",0.357547129886072
"871",-1.01085084631372
"872",1.46380999108837
"873",-0.573103390199093
"874",1.55788553691466
"875",-1.65904536287104
"876",-1.58878161437321
"877",0.345135257052673
"878",0.0267062536616966
"879",0.081646876281098
"880",0.8132409206821
"881",0.0206029408865835
"882",0.15509870849942
"883",-0.237830935777562
"884",-0.546248356770909
"885",-0.872531881474704
"886",1.16559052737195
"887",0.740972129485741
"888",-0.860348067546123
"889",0.522394757634945
"890",1.04066276187189
"891",0.362047991525463
"892",1.01995034339798
"893",0.60749259535648
"894",1.00198087954582
"895",0.94288429766837
"896",1.45288853272986
"897",-0.389598975583228
"898",-0.595792951006945
"899",-0.453426183925519
"900",-1.02612859673169
"901",-1.76115372581007
"902",-0.483747752647611
"903",-0.137094144780079
"904",0.413894167176998
"905",-0.893200889329416
"906",0.942469364002646
"907",1.2767611343213
"908",0.309150046334375
"909",1.29183357666699
"910",-0.0947268203826186
"911",-0.701546432639525
"912",-0.0201891944632453
"913",1.08422482604895
"914",0.249622609551275
"915",-0.86545750518066
"916",-0.473931413490867
"917",1.31762695586091
"918",0.46644039212692
"919",1.28344181790906
"920",-0.698128841303161
"921",1.79002656055132
"922",0.936942075519602
"923",0.445411534428077
"924",0.229336425350559
"925",2.82818850515097
"926",-0.015102962362125
"927",-2.19555441837993
"928",-0.0425695646206947
"929",-0.245010973967298
"930",0.60980964116806
"931",1.1960597458224
"932",-1.10817474517927
"933",-0.472093923637268
"934",0.0504252376924629
"935",0.0602937701668494
"936",-0.111229615375997
"937",-1.25107352103328
"938",-0.134022389222999
"939",-1.00268220465432
"940",-1.91756627793159
"941",0.189696049272148
"942",0.56714709627593
"943",0.996318421187931
"944",-0.192505255052372
"945",0.986873025578488
"946",-0.272421124274994
"947",-0.471991516494394
"948",0.0232858015617104
"949",1.49613909608224
"950",0.391793210571669
"951",-2.13865651557899
"952",1.06000762185712
"953",0.634605417355068
"954",-0.0432875518014563
"955",0.377980618138059
"956",-0.757121745921167
"957",-1.51461652552965
"958",-0.347680762175364
"959",-0.763635599782579
"960",1.02031582944524
"961",-0.6233508560833
"962",1.12985031600315
"963",-1.01333081635178
"964",0.655245229617053
"965",-0.415844761442961
"966",0.535038203327152
"967",-0.525807501058726
"968",0.0376428359477219
"969",1.49402185850197
"970",-0.0146331783033345
"971",-0.463413228977902
"972",-0.0344986373097941
"973",0.00460858250039754
"974",-2.16295571358346
"975",1.51586184611229
"976",1.2497808008961
"977",0.484374761065517
"978",0.00430877620110694
"979",0.34310877567556
"980",-2.51601318112867
"981",-0.302215355530506
"982",2.51453918404806
"983",-0.964884874160746
"984",0.743129583176093
"985",-1.70707530776358
"986",0.556302337007929
"987",0.477102731474426
"988",-0.0276767763503426
"989",-1.21333569849489
"990",0.344198152188106
"991",-0.842802787935036
"992",-0.0622758225555225
"993",0.31503482177089
"994",-0.69587106994069
"995",1.51045571066838
"996",-2.20306682145923
"997",-0.947899917791764
"998",-0.467374652118945
"999",1.43922327179694
"1000",0.294445168084858
